Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2001,women,soccer,tiempo legend,m,3.0,4957.93,0.0,0.0,2024-07-09,retail,hyd,-112.53
2026,kids,lifestyle,blazer mid,xl,1.0,0.0,0.16,0.0,2024-08-10,retail,kolkata,2301.64
2031,men,soccer,premier iii,nan,4.0,3493.04,0.82,2514.99,2024-05-09,online,delhi,350.7
2045,kids,lifestyle,dunk low,xl,4.0,0.0,0.0,0.0,2025-04-06,retail,delhi,1833.94
2047,women,training,superrep go,10,1.0,8577.75,0.0,0.0,2024-06-13,retail,bangalore,2888.68
2052,men,training,flex trainer,10,3.0,9155.96,0.0,0.0,2024-10-08,retail,pune,2184.8
2056,men,running,react infinity,l,3.0,0.0,0.0,0.0,2024-05-31,retail,bangalore,-244.44
2060,men,lifestyle,waffle one,l,2.0,7979.26,0.0,0.0,2024-07-11,online,bengaluru,2821.59
2084,men,training,metcon 7,m,2.0,0.0,0.0,0.0,2023-12-24,online,mumbai,408.39
2100,kids,soccer,phantom gt,8,1.0,5937.52,0.0,0.0,2025-07-11,retail,mumbai,2287.57
2110,kids,running,air zoom,12,1.0,0.0,0.42,0.0,2024-12-25,retail,pune,-259.29
2118,kids,basketball,zoom freak,xl,2.0,8426.54,0.0,0.0,2023-09-21,online,hyderbad,2696.85
2135,men,basketball,zoom freak,l,2.0,9106.61,0.74,4735.44,2024-11-03,retail,hyderbad,2422.38
2136,kids,training,zoomx invincible,l,1.0,0.0,0.0,0.0,2024-09-15,online,pune,3672.24
2151,kids,soccer,tiempo legend,l,4.0,5619.75,0.0,0.0,2025-05-27,online,bengaluru,2000.85
2179,women,training,zoomx invincible,m,3.0,0.0,0.0,0.0,2024-01-26,retail,pune,3135.92
2196,kids,soccer,premier iii,l,2.0,2708.73,0.0,0.0,2025-06-30,online,delhi,925.63
2197,kids,training,zoomx invincible,l,3.0,0.0,0.0,0.0,2024-10-06,online,bengaluru,-418.5
2000,kids,training,metcon 7,nan,4.0,0.0,0.94,0.0,2024-02-27,retail,bengaluru,2372.82
2221,kids,lifestyle,waffle one,l,2.0,3375.97,0.0,0.0,2024-01-06,retail,mumbai,-297.05
2222,men,training,zoomx invincible,xl,2.0,8897.19,0.11,15837.0,2024-12-21,retail,mumbai,2821.69
2234,men,training,flex trainer,nan,4.0,6189.1,1.12,-2970.77,2024-12-21,retail,bengaluru,2085.62
2248,men,training,metcon 7,m,4.0,8249.96,0.24,25079.88,2024-01-16,online,bengaluru,1625.14
2264,men,training,zoomx invincible,nan,4.0,5622.32,1.08,-1799.14,2024-04-22,retail,bengaluru,1248.25
2268,men,soccer,mercurial superfly,m,3.0,7330.81,0.0,0.0,2023-11-16,online,kolkata,518.71
2269,women,training,zoomx invincible,11,4.0,6424.32,0.0,0.0,2024-07-14,retail,mumbai,-405.26
2281,kids,lifestyle,waffle one,m,2.0,0.0,0.0,0.0,2025-07-13,retail,kolkata,1753.48
2334,women,training,superrep go,l,4.0,0.0,0.82,0.0,2024-06-06,retail,mumbai,-80.25
2336,kids,soccer,mercurial superfly,8,4.0,8482.43,0.0,0.0,2023-10-22,online,pune,3854.71
2349,kids,soccer,tiempo legend,10,3.0,0.0,0.0,0.0,2023-10-25,online,delhi,-902.62
2379,men,lifestyle,air force 1,l,4.0,0.0,0.0,0.0,2024-04-09,online,mumbai,3289.77
2382,men,lifestyle,waffle one,l,4.0,0.0,0.0,0.0,2024-03-09,retail,mumbai,787.42
2025,kids,training,zoomx invincible,xl,4.0,6743.07,0.0,0.0,2024-10-09,online,pune,-277.41
2405,men,basketball,kyrie flytrap,6,1.0,0.0,0.0,0.0,2024-11-17,online,kolkata,69.95
2406,men,training,metcon 7,l,4.0,6458.72,0.0,0.0,2023-09-17,online,mumbai,402.0
2421,women,running,react infinity,m,2.0,8136.39,0.0,0.0,2025-03-10,retail,pune,3398.15
2432,women,basketball,zoom freak,l,1.0,3036.61,0.86,425.13,2024-10-26,online,mumbai,3754.3
2444,women,lifestyle,blazer mid,xl,3.0,3676.04,0.0,0.0,2025-05-25,retail,pune,1621.74
2003,women,lifestyle,waffle one,xl,2.0,8516.45,0.22,13285.66,2023-09-30,online,kolkata,1764.52
2451,kids,soccer,premier iii,nan,2.0,0.0,0.54,0.0,2023-11-04,online,mumbai,2233.57
2460,women,basketball,zoom freak,xl,2.0,5482.96,0.35,7127.85,2024-11-04,online,kolkata,-823.8
2464,women,lifestyle,blazer mid,xl,3.0,2699.59,0.0,0.0,2024-06-30,retail,hyderabad,3507.56
2467,kids,training,superrep go,m,1.0,8484.82,0.0,0.0,2023-11-05,online,mumbai,1899.54
2469,men,training,metcon 7,xl,4.0,0.0,1.08,0.0,2025-05-21,retail,mumbai,-279.26
2475,men,running,free rn,l,2.0,0.0,1.06,0.0,2025-01-07,online,bengaluru,3885.97
2487,men,running,air zoom,l,3.0,5881.13,0.8,3528.68,2025-03-31,online,hyderbad,2108.4
2497,kids,basketball,air jordan,xl,1.0,0.0,0.0,0.0,2023-11-29,online,mumbai,2592.98
2507,men,soccer,phantom gt,l,2.0,0.0,0.0,0.0,2024-03-13,retail,hyderbad,2116.53
2522,men,running,pegasus turbo,xl,4.0,6243.91,0.0,0.0,2024-02-13,retail,kolkata,-199.13
2525,women,training,metcon 7,xl,2.0,0.0,0.0,0.0,2025-02-18,retail,kolkata,3453.18
2526,kids,lifestyle,waffle one,10,1.0,0.0,0.0,0.0,2024-08-01,retail,hyderabad,3188.07
2550,men,soccer,premier iii,xl,1.0,6121.21,0.05,5815.15,2023-09-08,online,kolkata,2470.08
2562,kids,training,zoomx invincible,l,1.0,0.0,0.0,0.0,2024-12-21,retail,mumbai,-79.1
2563,men,soccer,mercurial superfly,m,2.0,9443.35,0.54,8687.88,2025-04-13,retail,kolkata,2706.61
2565,women,lifestyle,dunk low,xl,4.0,3028.41,0.0,0.0,2024-09-18,online,mumbai,1754.48
2589,men,training,metcon 7,m,3.0,0.0,0.0,0.0,2024-09-17,online,kolkata,1429.18
2594,women,training,zoomx invincible,xl,3.0,7944.34,0.67,7864.9,2024-02-23,retail,hyderbad,1534.91
2047,men,soccer,phantom gt,nan,4.0,6136.45,0.0,0.0,2024-12-17,online,kolkata,2790.51
2619,kids,lifestyle,waffle one,l,4.0,0.0,0.65,0.0,2024-01-22,online,hyd,-300.28
2621,kids,soccer,phantom gt,l,3.0,6466.57,0.59,7953.88,2024-05-19,online,bangalore,-1152.86
2638,men,soccer,premier iii,8,1.0,5028.99,0.0,0.0,2024-01-22,online,pune,654.11
2651,kids,basketball,air jordan,l,1.0,0.0,0.0,0.0,2024-10-27,online,kolkata,-819.33
2658,women,lifestyle,dunk low,l,1.0,0.0,0.0,0.0,2025-04-26,online,delhi,155.53
2027,men,soccer,premier iii,12,4.0,7204.01,0.0,0.0,2025-06-15,retail,delhi,3951.42
2738,women,training,zoomx invincible,m,3.0,0.0,0.39,0.0,2025-05-11,retail,pune,-712.53
2754,kids,training,zoomx invincible,xl,1.0,0.0,0.0,0.0,2025-01-03,online,kolkata,3565.12
2781,men,training,metcon 7,12,1.0,6546.59,0.68,2094.91,2023-09-03,retail,bangalore,1504.31
2801,women,running,react infinity,8,2.0,0.0,0.0,0.0,2024-02-13,retail,mumbai,2966.12
2802,men,running,free rn,l,3.0,0.0,0.0,0.0,2024-01-19,online,kolkata,-231.73
2806,kids,basketball,kyrie flytrap,7,3.0,4466.78,0.0,0.0,2024-02-10,online,bangalore,2407.08
2850,kids,lifestyle,waffle one,xl,2.0,0.0,0.0,0.0,2024-11-10,retail,pune,458.86
2867,men,soccer,mercurial superfly,11,1.0,9936.58,0.0,0.0,2025-02-20,online,hyd,3190.43
2892,women,running,free rn,m,4.0,0.0,0.0,0.0,2024-11-24,online,bengaluru,-1195.79
2893,women,running,react infinity,10,1.0,0.0,0.61,0.0,2025-04-01,retail,delhi,780.43
2899,men,basketball,lebron 20,l,3.0,6531.36,0.0,0.0,2025-05-17,online,mumbai,-91.78
2006,men,lifestyle,waffle one,xl,2.0,0.0,0.0,0.0,2023-09-26,retail,mumbai,-716.79
2906,women,lifestyle,waffle one,7,1.0,0.0,0.0,0.0,2024-08-25,retail,delhi,-291.45
2912,kids,running,react infinity,xl,2.0,9839.63,0.98,393.59,2024-03-07,online,bengaluru,1218.22
2933,women,training,zoomx invincible,nan,2.0,9501.17,0.0,0.0,2024-04-13,retail,hyderbad,1069.32
2935,men,lifestyle,dunk low,l,4.0,0.0,0.0,0.0,2024-05-13,online,hyd,478.07
2936,women,training,flex trainer,xl,1.0,6496.58,0.29,4612.57,2024-07-31,retail,pune,1933.1
2956,kids,training,zoomx invincible,nan,4.0,0.0,0.86,0.0,2024-05-16,online,mumbai,3144.87
2966,kids,training,flex trainer,8,3.0,0.0,0.0,0.0,2025-02-27,online,pune,333.36
2981,kids,soccer,premier iii,m,4.0,5185.52,0.0,0.0,2025-01-10,retail,pune,2777.67
2989,men,soccer,mercurial superfly,m,1.0,6429.61,0.0,0.0,2024-02-14,online,bengaluru,2459.52
3002,women,lifestyle,waffle one,nan,4.0,0.0,0.0,0.0,2024-11-22,retail,delhi,3535.87
3003,men,basketball,zoom freak,xl,2.0,0.0,0.0,0.0,2023-08-03,online,bangalore,-646.26
3021,women,soccer,mercurial superfly,6,4.0,0.0,0.42,0.0,2023-09-21,retail,hyd,3050.7
3030,men,soccer,mercurial superfly,nan,3.0,6969.28,0.58,8781.29,2023-08-08,online,kolkata,98.19
3031,kids,soccer,premier iii,m,4.0,8588.14,0.0,0.0,2023-10-11,online,kolkata,-117.68
3048,women,lifestyle,waffle one,6,1.0,0.0,0.23,0.0,2025-07-17,retail,hyderabad,517.17
3067,men,lifestyle,blazer mid,9,4.0,0.0,0.0,0.0,2024-03-05,retail,hyderbad,1939.56
3114,women,running,react infinity,l,1.0,7627.37,0.0,0.0,2025-03-27,retail,bengaluru,2752.18
3127,men,training,zoomx invincible,xl,1.0,4614.33,0.47,2445.59,2024-10-07,online,pune,-440.44
3146,women,soccer,premier iii,xl,1.0,0.0,0.0,0.0,2024-12-29,retail,hyd,1087.27
3162,men,soccer,tiempo legend,xl,2.0,0.0,0.0,0.0,2024-02-24,online,pune,1686.78
3163,women,running,free rn,nan,2.0,8204.14,0.0,0.0,2025-06-22,retail,delhi,961.65
3192,kids,running,free rn,m,1.0,0.0,0.0,0.0,2025-03-16,online,pune,2055.67
3212,kids,soccer,mercurial superfly,m,4.0,7670.57,0.0,0.0,2024-10-05,retail,kolkata,2025.11
3237,kids,basketball,lebron 20,l,3.0,5596.52,0.0,0.0,2024-08-16,retail,mumbai,2926.28
3245,women,running,react infinity,l,3.0,0.0,0.0,0.0,2024-05-19,retail,pune,3102.91
3252,men,basketball,zoom freak,10,1.0,0.0,0.0,0.0,2024-03-26,online,mumbai,-563.83
3260,men,soccer,mercurial superfly,7,1.0,0.0,0.0,0.0,2025-06-28,online,mumbai,1287.17
3282,kids,basketball,air jordan,xl,4.0,0.0,0.23,0.0,2024-05-19,retail,delhi,-190.17
3284,women,running,free rn,nan,4.0,5776.74,0.0,0.0,2024-08-20,online,kolkata,210.83
3303,kids,soccer,tiempo legend,9,2.0,6380.5,0.0,0.0,2024-10-19,online,kolkata,2846.02
3310,women,running,free rn,m,4.0,0.0,0.21,0.0,2025-04-18,retail,kolkata,2856.16
3334,kids,soccer,tiempo legend,l,3.0,2471.71,0.0,0.0,2023-11-14,online,mumbai,1190.89
3337,men,training,zoomx invincible,l,4.0,0.0,0.0,0.0,2024-10-10,online,delhi,2915.13
3341,kids,training,metcon 7,8,3.0,8387.99,0.0,0.0,2024-03-23,online,bangalore,1693.41
2037,women,lifestyle,dunk low,12,4.0,0.0,1.23,0.0,2025-04-11,online,delhi,3651.05
3360,women,training,metcon 7,m,4.0,0.0,0.06,0.0,2024-07-31,online,bangalore,304.12
3379,men,basketball,air jordan,nan,2.0,5000.49,0.86,1400.14,2024-10-23,retail,pune,3000.14
3381,men,training,zoomx invincible,nan,1.0,0.0,0.0,0.0,2024-02-23,retail,mumbai,2718.47
3387,men,soccer,phantom gt,10,4.0,0.0,1.07,0.0,2025-06-21,retail,bengaluru,2821.58
3389,women,running,air zoom,m,3.0,9764.91,0.0,0.0,2025-04-04,online,mumbai,3491.49
3391,women,soccer,mercurial superfly,m,2.0,0.0,0.0,0.0,2023-11-14,retail,hyderbad,1628.31
3398,men,basketball,lebron 20,xl,2.0,2082.49,0.0,0.0,2023-08-27,retail,kolkata,415.57
3413,kids,soccer,phantom gt,xl,2.0,0.0,0.0,0.0,2023-07-31,online,hyderbad,2752.65
3442,kids,basketball,zoom freak,xl,4.0,0.0,0.0,0.0,2025-01-21,online,mumbai,3129.5
3450,men,running,react infinity,m,3.0,0.0,0.0,0.0,2024-01-16,retail,bengaluru,904.82
3465,men,lifestyle,dunk low,nan,2.0,0.0,0.0,0.0,2023-11-29,online,delhi,1698.7
3481,women,lifestyle,air force 1,xl,4.0,0.0,0.0,0.0,2023-10-15,online,bengaluru,2564.61
3483,men,lifestyle,air force 1,l,4.0,4733.92,0.0,0.0,2024-12-04,online,kolkata,738.19
3485,women,lifestyle,dunk low,nan,2.0,0.0,0.0,0.0,2024-12-14,retail,hyderabad,1722.38
3520,women,lifestyle,waffle one,xl,2.0,2080.85,1.24,-998.81,2024-03-22,retail,delhi,-776.21
3545,men,training,flex trainer,12,3.0,0.0,0.0,0.0,2023-08-03,online,delhi,2239.86
3548,kids,soccer,phantom gt,nan,3.0,0.0,0.0,0.0,2024-03-12,online,kolkata,3366.32
3553,women,running,air zoom,xl,2.0,5216.27,0.0,0.0,2025-06-25,online,pune,-720.87
3555,kids,soccer,phantom gt,9,2.0,0.0,0.0,0.0,2025-04-26,retail,hyderbad,-1069.25
3556,women,basketball,kyrie flytrap,m,4.0,0.0,0.0,0.0,2025-03-13,retail,kolkata,-843.61
3562,women,basketball,lebron 20,nan,1.0,0.0,0.0,0.0,2024-10-31,retail,delhi,1904.66
3573,men,basketball,air jordan,nan,1.0,6830.98,0.39,4166.9,2025-03-18,retail,mumbai,-175.76
3576,women,lifestyle,waffle one,m,2.0,3533.18,0.0,0.0,2024-03-17,retail,bengaluru,-586.23
3613,men,lifestyle,blazer mid,xl,4.0,0.0,0.0,0.0,2024-08-16,online,hyderbad,2136.73
3636,women,soccer,tiempo legend,m,2.0,7881.53,0.0,0.0,2023-12-19,retail,delhi,2615.73
3637,women,running,pegasus turbo,6,2.0,6577.39,0.0,0.0,2025-05-29,retail,delhi,1945.9
3666,women,running,air zoom,nan,2.0,0.0,1.18,0.0,2025-04-07,retail,delhi,3382.55
3680,men,training,flex trainer,xl,3.0,8835.41,0.92,2120.5,2025-01-27,retail,delhi,-746.28
3683,women,soccer,premier iii,l,2.0,0.0,0.0,0.0,2024-05-15,retail,kolkata,-4.26
3711,kids,basketball,zoom freak,nan,2.0,0.0,0.53,0.0,2023-12-28,online,delhi,1077.08
3722,kids,training,zoomx invincible,7,1.0,9335.0,0.22,7281.3,2023-11-21,retail,mumbai,1787.45
2016,women,training,metcon 7,nan,2.0,0.0,0.0,0.0,2024-03-15,retail,delhi,-263.86
3758,kids,running,pegasus turbo,m,3.0,4306.67,0.0,0.0,2025-05-10,retail,delhi,-233.45
3764,men,lifestyle,blazer mid,10,2.0,3953.6,0.0,0.0,2024-02-22,online,kolkata,528.86
3770,women,running,free rn,m,4.0,0.0,0.36,0.0,2024-02-03,retail,mumbai,3784.67
3803,men,basketball,zoom freak,nan,3.0,0.0,1.07,0.0,2025-04-26,online,mumbai,-659.53
3830,kids,soccer,phantom gt,l,2.0,3664.1,0.0,0.0,2024-09-04,retail,hyderabad,3188.23
3850,women,training,superrep go,nan,1.0,0.0,0.0,0.0,2025-06-16,retail,delhi,142.55
3862,kids,lifestyle,dunk low,l,1.0,0.0,0.61,0.0,2023-11-17,online,delhi,3454.42
3904,kids,soccer,phantom gt,l,2.0,7775.87,0.0,0.0,2025-05-28,retail,bangalore,1143.11
3913,kids,training,zoomx invincible,xl,1.0,5255.09,0.0,0.0,2024-06-12,retail,delhi,2941.84
3926,men,lifestyle,dunk low,xl,2.0,4791.86,0.0,0.0,2024-11-08,online,mumbai,2972.86
3933,men,training,superrep go,xl,4.0,0.0,0.0,0.0,2025-01-25,online,pune,1348.54
3936,kids,lifestyle,blazer mid,m,3.0,3544.33,0.0,0.0,2023-07-28,retail,pune,1983.5
3942,men,lifestyle,blazer mid,m,1.0,3283.25,0.0,0.0,2024-04-27,online,delhi,-938.81
3958,women,lifestyle,dunk low,nan,4.0,8614.93,0.0,0.0,2024-03-23,retail,kolkata,-312.44
3974,men,lifestyle,dunk low,l,4.0,0.0,0.0,0.0,2024-03-22,retail,delhi,97.6
3978,women,training,flex trainer,nan,2.0,9847.52,0.0,0.0,2024-09-11,retail,delhi,754.75
2048,kids,basketball,air jordan,xl,2.0,8918.66,1.19,-3389.09,2024-02-14,retail,delhi,1889.03
3994,kids,basketball,air jordan,nan,4.0,0.0,0.0,0.0,2025-04-12,retail,bengaluru,-97.39
3997,women,lifestyle,waffle one,m,4.0,0.0,0.0,0.0,2024-01-24,retail,hyderabad,-484.62
4008,men,basketball,lebron 20,9,3.0,7737.27,0.07,21586.98,2023-12-15,retail,hyderabad,180.31
4011,women,running,air zoom,m,4.0,4909.56,0.0,0.0,2025-07-04,retail,bangalore,2934.53
4086,women,running,air zoom,xl,3.0,4537.02,0.0,0.0,2025-04-03,online,pune,-195.0
4108,kids,running,pegasus turbo,l,2.0,2767.55,0.19,4483.43,2023-11-25,online,kolkata,1059.07
4124,kids,basketball,lebron 20,m,1.0,0.0,0.0,0.0,2023-10-16,online,delhi,477.62
4157,men,basketball,zoom freak,xl,3.0,0.0,0.0,0.0,2025-07-09,retail,delhi,-699.76
4165,women,training,superrep go,xl,1.0,0.0,0.26,0.0,2024-11-20,online,bangalore,2194.38
4168,kids,running,free rn,10,4.0,0.0,0.0,0.0,2024-06-09,retail,mumbai,3282.84
4176,women,training,zoomx invincible,m,1.0,0.0,0.0,0.0,2023-09-02,retail,hyderabad,2254.67
4181,women,running,free rn,m,3.0,0.0,0.0,0.0,2025-04-05,retail,delhi,-564.63
4185,women,training,zoomx invincible,6,3.0,0.0,0.0,0.0,2025-02-01,online,hyderbad,2562.05
4201,kids,running,react infinity,l,3.0,0.0,0.0,0.0,2025-05-09,retail,kolkata,1412.54
4209,women,running,air zoom,m,1.0,0.0,0.0,0.0,2023-12-03,online,kolkata,3222.58
4212,men,running,react infinity,xl,3.0,0.0,0.9,0.0,2023-07-29,online,kolkata,3556.86
4223,kids,soccer,mercurial superfly,l,1.0,0.0,0.31,0.0,2025-02-04,retail,bengaluru,-1152.37
4231,kids,lifestyle,blazer mid,xl,2.0,6652.23,1.09,-1197.4,2024-01-08,online,pune,-780.66
4238,men,soccer,phantom gt,xl,2.0,6489.35,0.0,0.0,2024-12-14,online,hyderabad,-321.44
4251,kids,basketball,lebron 20,m,1.0,0.0,0.59,0.0,2024-01-07,retail,mumbai,354.2
4256,women,soccer,tiempo legend,xl,4.0,0.0,0.52,0.0,2024-12-18,online,hyd,-782.15
4266,men,lifestyle,waffle one,xl,3.0,0.0,0.0,0.0,2025-07-04,online,mumbai,-898.11
4276,men,basketball,kyrie flytrap,11,3.0,0.0,0.0,0.0,2025-02-05,retail,bengaluru,-1109.4
4283,men,training,zoomx invincible,m,1.0,9649.36,0.95,482.47,2025-02-26,retail,bengaluru,1158.69
4311,men,training,superrep go,l,3.0,0.0,0.46,0.0,2023-08-16,retail,bengaluru,2595.51
4315,women,lifestyle,dunk low,m,4.0,4080.51,0.0,0.0,2024-03-04,retail,pune,3322.21
4331,women,training,superrep go,nan,2.0,4574.53,0.04,8783.1,2025-01-03,retail,kolkata,3534.47
4378,men,training,flex trainer,nan,4.0,2620.09,0.0,0.0,2024-08-29,online,mumbai,263.16
4398,men,soccer,premier iii,xl,2.0,0.0,0.0,0.0,2024-06-29,online,delhi,1971.9
4420,women,lifestyle,blazer mid,l,4.0,4904.79,1.19,-3727.64,2023-11-08,retail,pune,2633.82
4428,kids,lifestyle,waffle one,nan,2.0,0.0,0.0,0.0,2025-04-04,online,hyderabad,2700.85
4437,men,basketball,kyrie flytrap,xl,2.0,0.0,0.0,0.0,2023-11-25,retail,hyderabad,3972.33
4441,kids,soccer,premier iii,l,3.0,0.0,0.0,0.0,2024-05-05,retail,kolkata,2036.39
4456,women,basketball,kyrie flytrap,xl,1.0,0.0,0.32,0.0,2023-12-16,retail,hyderabad,450.51
4468,men,soccer,premier iii,xl,3.0,6077.13,1.13,-2370.08,2023-11-27,online,mumbai,3173.31
4472,women,basketball,lebron 20,nan,2.0,6833.94,0.0,0.0,2024-08-12,online,hyd,-151.52
4482,kids,soccer,phantom gt,l,2.0,0.0,0.0,0.0,2024-07-16,online,mumbai,-742.03
4489,kids,lifestyle,blazer mid,9,3.0,0.0,1.15,0.0,2025-04-02,retail,bengaluru,1890.99
4493,women,lifestyle,blazer mid,xl,4.0,0.0,0.0,0.0,2024-10-04,online,mumbai,321.24
4495,kids,basketball,kyrie flytrap,xl,3.0,0.0,0.0,0.0,2025-05-14,online,pune,2.97
